id,name,DOB,class,address
2001,"Kiran Salunke",2010-05-14,8A,"301, Dhayari, Pune"
2002,"Priya Singh",2011-08-22,9B,"45, Kothrud, Pune"
2003,"Rahul Verma",2010-12-03,8A,"78, Hadapsar, Pune"
2004,"Sneha Patel",2011-03-17,10C,"33, Viman Nagar, Pune"
2005,"Vikram Joshi",2010-09-29,9B,"56, Koregaon Park, Pune"
2006,"Riya Kulkarni",2011-01-11,8A,"101, Baner, Pune"
2007,"Arjun Deshmukh",2010-07-25,10C,"202, Camp, Pune"
2008,"Meera Pawar",2011-04-19,9B,"303, Aundh, Pune"
2009,"Sahil Patil",2010-11-30,8A,"404, Erandwane, Pune"
2010,"Tanvi More",2011-06-05,10C,"505, Pashan, Pune"
2011,"Rohan Desai",2009-03-21,8A,"201, Baner, Pune"
2012,"Simran Kaur",2008-07-15,9B,"212, Kothrud, Pune"
2013,"Aditya Patil",2007-11-09,10C,"223, Hadapsar, Pune"
2014,"Pooja Joshi",2006-02-28,11A,"234, Viman Nagar, Pune"
2015,"Manav Sharma",2005-05-17,12B,"245, Camp, Pune"
2016,"Isha Kulkarni",2009-09-03,8C,"256, Aundh, Pune"
2017,"Yash Pawar",2008-12-25,9A,"267, Erandwane, Pune"
2018,"Snehal More",2007-06-14,10B,"278, Shivaji Nagar, Pune"
2019,"Aman Verma",2006-10-30,11C,"289, Bavdhan, Pune"
2020,"Tanisha Shinde",2005-01-19,12A,"290, Kalyani Nagar, Pune"
