id,name,class,subject,address
5001,"Sunil Kulkarni",8A,Mathematics,"10, Model Colony, Pune"
5002,"Neha Joshi",9B,Science,"22, Katraj, Pune"
5003,"Amit Deshmukh",10C,English,"35, Magarpatta, Pune"
5004,"Priya Patil",11A,Hindi,"47, Sinhagad Road, Pune"
5005,"Rajesh Sharma",12B,"Social Studies","59, Swargate, Pune"
5006,"Sneha Pawar",8C,Marathi,"63, Wanowrie, Pune"
5007,"Anil More",9A,Computer,"74, Vishrantwadi, Pune"
5008,"Meera Singh",10B,Mathematics,"88, Bavdhan, Pune"
5009,"Suresh Verma",11C,Science,"91, Dhayari, Pune"
5010,"Kavita Kulkarni",12A,English,"104, Karve Nagar, Pune"
